project,message,level,rule_id,location,report_name
btcpayserver,Possible null dereference. Consider inspecting 'store'.,warning,V3080,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/UIInvoiceController.Testing.cs 39:1,btcpayserver_btcpayserver.sarif
btcpayserver,The first argument of the 'GetPaymentMethod' method is passed as an argument to the 'TryGetValue' method and is not expected to be null. Potential null value: paymentMethodId.,warning,V3156,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/UIInvoiceController.Testing.cs 41:1,btcpayserver_btcpayserver.sarif
btcpayserver,Constructor parameter 'userManager' is not used.,warning,V3117,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/UICustodianAccountsController.cs 44:1,btcpayserver_btcpayserver.sarif
btcpayserver,An empty exception handler. Silent suppression of exceptions may hide the presence of bugs or vulnerabilities.,note,V3163,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/UICustodianAccountsController.cs 169:1,btcpayserver_btcpayserver.sarif
btcpayserver,An empty exception handler. Silent suppression of exceptions may hide the presence of bugs or vulnerabilities.,note,V3163,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/UICustodianAccountsController.cs 446:1,btcpayserver_btcpayserver.sarif
btcpayserver,"The 'statusFilter' object was used after it was verified against null. Check lines: 209, 207.",warning,V3125,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/GreenField/GreenfieldStoreOnChainWalletsController.cs 209:1,btcpayserver_btcpayserver.sarif
btcpayserver,Possible null dereference inside method at 'tx.TransactionId'. Consider inspecting the 2nd argument: tx.,warning,V3080,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/GreenField/GreenfieldStoreOnChainWalletsController.cs 289:1,btcpayserver_btcpayserver.sarif
btcpayserver,Possible null dereference. Consider inspecting 'explorerClient'.,warning,V3080,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/GreenField/GreenfieldStoreOnChainWalletsController.cs 527:1,btcpayserver_btcpayserver.sarif
btcpayserver,Possible null dereference. Consider inspecting 'rootedKeyPath'.,warning,V3080,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/GreenField/GreenfieldStoreOnChainWalletsController.cs 542:1,btcpayserver_btcpayserver.sarif
btcpayserver,Expression 'signingContext' is always not null. The operator '?.' is excessive.,error,V3022,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/GreenField/GreenfieldStoreOnChainWalletsController.cs 544:1,btcpayserver_btcpayserver.sarif
btcpayserver,Expression 'signingContext' is always not null. The operator '?.' is excessive.,error,V3022,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/GreenField/GreenfieldStoreOnChainWalletsController.cs 562:1,btcpayserver_btcpayserver.sarif
btcpayserver,Expression 'signingContext' is always not null. The operator '?.' is excessive.,error,V3022,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/GreenField/GreenfieldStoreOnChainWalletsController.cs 572:1,btcpayserver_btcpayserver.sarif
btcpayserver,An empty exception handler. Silent suppression of exceptions may hide the presence of bugs or vulnerabilities.,note,V3163,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/GreenField/GreenfieldStoreOnChainWalletsController.cs 584:1,btcpayserver_btcpayserver.sarif
btcpayserver,"The 'payjoinPSBT' variable is assigned values twice successively. Perhaps this is a mistake. Check lines: 573, 569.",note,V3008,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/GreenField/GreenfieldStoreOnChainWalletsController.cs 573:1,btcpayserver_btcpayserver.sarif
btcpayserver,Possible null dereference inside method at 'storeData.Id'. Consider inspecting the 1st argument: await _storeRepository.FindStore(storeIds.First()).,warning,V3080,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/GreenField/LocalBTCPayServerClient.cs 105:1,btcpayserver_btcpayserver.sarif
btcpayserver,Two or more case-branches perform the same actions.,warning,V3139,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/GreenField/LocalBTCPayServerClient.cs 502:1,btcpayserver_btcpayserver.sarif
btcpayserver,Constructor parameter 'csp' is not used.,warning,V3117,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/UIInvoiceController.cs 61:1,btcpayserver_btcpayserver.sarif
btcpayserver,An empty exception handler. Silent suppression of exceptions may hide the presence of bugs or vulnerabilities.,note,V3163,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/UINotificationsController.cs 77:1,btcpayserver_btcpayserver.sarif
btcpayserver,An empty exception handler. Silent suppression of exceptions may hide the presence of bugs or vulnerabilities.,note,V3163,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/UINotificationsController.cs 81:1,btcpayserver_btcpayserver.sarif
btcpayserver,"The 'model' object was used before it was verified against null. Check lines: 47, 57.",error,V3095,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/UIPublicController.cs 47:1,btcpayserver_btcpayserver.sarif
btcpayserver,Possible null dereference inside method at 'storeData.StoreBlob'. Consider inspecting the 2nd argument: store.,warning,V3080,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/UIPublicController.cs 77:1,btcpayserver_btcpayserver.sarif
btcpayserver,"The 'model' object was used after it was verified against null. Check lines: 68, 57.",warning,V3125,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/UIPublicController.cs 68:1,btcpayserver_btcpayserver.sarif
btcpayserver,Possible null dereference of the 1st argument 'paymentMethodDetails' inside method. The 'FirstOrDefault' can return default null value.,warning,V3146,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/UIPublicLightningNodeInfoController.cs 48:1,btcpayserver_btcpayserver.sarif
btcpayserver,Possible null dereference. Consider inspecting 'pr'.,warning,V3080,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/UIPaymentRequestController.cs 242:1,btcpayserver_btcpayserver.sarif
btcpayserver,The second argument of the 'AddModelError' method is not expected to be null.,warning,V3156,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/UIPullPaymentController.cs 217:1,btcpayserver_btcpayserver.sarif
btcpayserver,The second argument of the 'AddModelError' method is not expected to be null.,warning,V3156,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/UIPullPaymentController.cs 221:1,btcpayserver_btcpayserver.sarif
btcpayserver,A part of conditional expression is always true if it is evaluated: invalidFileNameCount > 0.,warning,V3063,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/UIServerController.Storage.cs 200:1,btcpayserver_btcpayserver.sarif
btcpayserver,Possible null dereference. Consider inspecting 'store!'.,warning,V3080,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/UILNURLController.cs 134:1,btcpayserver_btcpayserver.sarif
btcpayserver,Possible null dereference. Consider inspecting 'items'.,warning,V3080,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/UILNURLController.cs 261:1,btcpayserver_btcpayserver.sarif
btcpayserver,It is not recommended to return 'null' from 'ToString()' method.,warning,V3108,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/UILNURLController.cs 312:1,btcpayserver_btcpayserver.sarif
btcpayserver,Possible null dereference. Consider inspecting 'i'.,warning,V3080,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/UILNURLController.cs 469:1,btcpayserver_btcpayserver.sarif
btcpayserver,An empty exception handler. Silent suppression of exceptions may hide the presence of bugs or vulnerabilities.,note,V3163,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/UILNURLController.cs 555:1,btcpayserver_btcpayserver.sarif
btcpayserver,"The 'existing' object was used after it was verified against null. Check lines: 285, 277.",warning,V3125,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/UIManageController.APIKeys.cs 285:1,btcpayserver_btcpayserver.sarif
btcpayserver,An empty exception handler. Silent suppression of exceptions may hide the presence of bugs or vulnerabilities.,note,V3163,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/UIServerController.cs 868:1,btcpayserver_btcpayserver.sarif
btcpayserver,An empty exception handler. Silent suppression of exceptions may hide the presence of bugs or vulnerabilities.,note,V3163,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/UIServerController.cs 880:1,btcpayserver_btcpayserver.sarif
btcpayserver,The 'updated' variable is assigned but is not used by the end of the function.,warning,V3137,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/UIServerController.cs 933:1,btcpayserver_btcpayserver.sarif
btcpayserver,Expression 'handler' is always not null. The operator '?.' is excessive.,error,V3022,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/UIStorePullPaymentsController.PullPayments.cs 374:1,btcpayserver_btcpayserver.sarif
btcpayserver,Possible null dereference. Consider inspecting 'network'.,warning,V3080,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/UIStoresController.LightningLike.cs 122:1,btcpayserver_btcpayserver.sarif
btcpayserver,Expression 'lightning != null' is always true.,error,V3022,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/UIStoresController.LightningLike.cs 247:1,btcpayserver_btcpayserver.sarif
btcpayserver,Possible null dereference of 'lightning!'. The 'FirstOrDefault' can return default null value.,warning,V3146,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/UIStoresController.LightningLike.cs 298:1,btcpayserver_btcpayserver.sarif
btcpayserver,Possible null dereference. Consider inspecting 'network'.,warning,V3080,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/UIStoresController.LightningLike.cs 331:1,btcpayserver_btcpayserver.sarif
btcpayserver,Possible null dereference. Consider inspecting 'network'.,warning,V3080,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/UIStoresController.LightningLike.cs 352:1,btcpayserver_btcpayserver.sarif
btcpayserver,Possible null dereference. Consider inspecting 'device'.,warning,V3080,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/UIVaultController.cs 107:1,btcpayserver_btcpayserver.sarif
btcpayserver,Possible null dereference of 'derivationSettings'. The 'FirstOrDefault' can return default null value.,warning,V3146,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/UIVaultController.cs 134:1,btcpayserver_btcpayserver.sarif
btcpayserver,"Expression 'command == ""ask-passphrase""' is always true.",note,V3022,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/UIVaultController.cs 281:1,btcpayserver_btcpayserver.sarif
btcpayserver,An empty exception handler. Silent suppression of exceptions may hide the presence of bugs or vulnerabilities.,note,V3163,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/UIVaultController.cs 333:1,btcpayserver_btcpayserver.sarif
btcpayserver,An empty exception handler. Silent suppression of exceptions may hide the presence of bugs or vulnerabilities.,note,V3163,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/UIVaultController.cs 345:1,btcpayserver_btcpayserver.sarif
btcpayserver,"The 'apiKeyData' object was used after it was verified against null. Check lines: 21, 19.",warning,V3125,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Data/APIKeyDataExtensions.cs 21:1,btcpayserver_btcpayserver.sarif
btcpayserver,Expression 'storeBlob.PreferredExchange' is always not null. The operator '??' is excessive.,error,V3022,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/UIStoresController.cs 203:1,btcpayserver_btcpayserver.sarif
btcpayserver,Parameter 'storeId' is always rewritten in method body before being used.,error,V3061,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Controllers/UIStoresController.cs 819:1,btcpayserver_btcpayserver.sarif
btcpayserver,Expression 'bitcoinUrl.Address' is always not null. The operator '??' is excessive.,error,V3022,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Data/Payouts/BitcoinLike/UriClaimDestination.cs 20:1,btcpayserver_btcpayserver.sarif
btcpayserver,An empty exception handler. Silent suppression of exceptions may hide the presence of bugs or vulnerabilities.,note,V3163,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Data/Payouts/LightningLike/LightningLikePayoutHandler.cs 86:1,btcpayserver_btcpayserver.sarif
btcpayserver,Possible null dereference of 'lightningSupportedPaymentMethod'. The 'FirstOrDefault' can return default null value.,warning,V3146,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Data/Payouts/LightningLike/UILightningLikePayoutController.cs 163:1,btcpayserver_btcpayserver.sarif
btcpayserver,Possible null dereference of 'payoutHandler'. The 'handlers.FirstOrDefault' can return default null value.,warning,V3146,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Data/Payouts/LightningLike/UILightningLikePayoutController.cs 169:1,btcpayserver_btcpayserver.sarif
btcpayserver,Possible null dereference of the 2nd argument 'payoutHandler' inside method. The 'handlers.FirstOrDefault' can return default null value.,warning,V3146,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Data/Payouts/LightningLike/UILightningLikePayoutController.cs 175:1,btcpayserver_btcpayserver.sarif
btcpayserver,An empty exception handler. Silent suppression of exceptions may hide the presence of bugs or vulnerabilities.,note,V3163,file:///home/msedlyarskiy/benchmark/projects/btcpayserver/BTCPayServer/Data/Payouts/LightningLike/UILightningLikePayoutController.cs 306:1,btcpayserver_btcpayserver.sarif
